listing_id,fuel_tank_volume
280562946,20
281596068,20
279499855,20
279152788,20
276902753,20
275594426,20
279953891,20
278548250,20
278139488,20
278384127,20
280038901,20
278118475,20
273604233,20
279718678,20
263029904,20
248430030,20
274722506,20
273603974,20
278620393,20
278535485,20
278300099,20
280428084,20
274672892,20
280586709,20
281427822,20
277298803,20
281390953,20
280482259,20
281074115,20
272819050,20
280311933,20
276736347,20
278753299,20
279885220,20
277068998,20
277644557,20
280621944,20
277215197,20
273618595,20
280218819,20
279430972,20
278757268,20
274721844,20
281233727,20
279919909,20
278690904,20
277649727,20
281371155,20
280152030,20
276161148,20
277004151,20
277804000,20
280611297,20
280439890,20
279771353,20
277489130,20
277521087,20
278013484,20
279489626,20
280594200,20
278821621,18
277026410,20
280716278,20
279712568,20
273323300,20
280142844,20
279967981,20
275892679,20
280483763,20
280171704,20
280480013,20
281233729,20
277864115,20
278346032,20
278570018,20
281650047,20
274097080,20
278495395,20
276190531,20
279254145,20
280830345,20
281229507,20
277644513,20
280880030,20
272850786,20
278710880,20
279295655,20
278144248,20
280572965,20
281074122,20
278432959,20
280070007,20
278367285,20
281035762,20
281309196,20
281279605,20
279783148,20
279645499,20
277567954,20
278864165,20
280900671,20
279085261,20
279493980,20
281665609,20
279767204,20
280555657,20
276743481,20
281540908,20
280621945,20
279395132,20
279832731,20
281212389,20
278533336,20
278358862,20
279365008,20
279085262,20
279555342,20
281427826,20
280186355,20
280562945,20
281260605,20
275032828,20
278676399,20
277745382,20
280365202,20
280990711,20
276952569,20
269338985,20
255338191,20
275780041,20
281167611,20
278372984,20
254838645,20
268874509,20
280686129,20
278272730,20
271407577,20
269566280,20
277142417,20
281548084,20
271692633,20
275898871,20
281260606,20
276831035,20
276526038,20
279783143,20
279963267,20
280721884,20
281191420,20
278074170,20
280814946,20
280093291,20
280721879,20
280236231,20
280680754,20
278671911,20
281480515,20
280186353,20
280688278,20
281427827,20
280512216,20
278950654,20
278869178,20
281162199,20
255338171,20
255338278,20
255338265,20
255338214,20
255338134,20
260596869,20
263598135,20
255338296,20
280155005,20
258874848,20
258945938,20
260921102,20
272317801,20
275123222,20
273310011,20
279320226,20
274433177,20
277344170,20
279233521,20
281411625,20
279140099,20
271278671,20
277643304,20
280206653,20
279923345,20
281565994,20
280317265,20
279783158,20
277638178,20
279255863,20
280337378,20
278330277,20
280466471,20
281126369,20
280840757,20
277118175,20
278173249,20
280562949,20
276056614,20
255338166,20
273182940,20
255338181,20
263168412,20
263009362,20
280250514,20
281343024,20
276213407,20
278394398,20
274433171,20
278394395,20
279238176,20
278282004,20
278139483,20
281260608,20
276805828,20
281151201,20
279140091,20
275573595,20
279885221,20
281598269,20
277416441,20
280456604,20
278178800,20
279901656,20
278167291,20
278780355,20
280731560,20
280619800,20
281110730,20
278534868,20
280675399,20
281260607,20
280619802,20
280864656,20
255338210,20
255338167,20
280413132,20
278315761,20
281179265,20
268959398,20
280635814,20
280680759,20
262513668,20
274478095,20
274056774,20
276487220,20
276041028,20
279380843,20
276697675,20
278547730,20
276384563,20
280155006,20
276743478,20
281613045,20
277088372,20
278347669,20
277071616,20
277416443,20
280727606,20
281671582,20
281443906,20
280734841,20
279796966,20
279267278,20
279417301,20
278961867,20
279592936,20
281598268,20
280236146,20
281427828,20
278869180,20
280011989,20
265750356,20
255338142,20
255338188,20
277636551,20
255338176,20
266554745,20
263009365,20
254838633,20
259156416,20
274210532,20
281619576,20
279986227,20
280604520,20
280680475,20
278173246,20
276823135,20
280466566,20
276151858,20
278243611,20
276932484,20
276161131,20
277515802,20
276498472,20
280908437,20
280814947,20
277004145,20
279140095,20
279663889,20
280609636,20
279427611,20
279884488,20
281233728,20
280562947,20
278278093,20
279204918,20
280206650,20
255338224,20
255338261,20
280222712,20
274637949,20
268959397,20
278272731,20
275898873,20
279499857,20
276498575,20
279986221,20
281525710,20
278831585,20
281134439,20
275898869,20
279923344,20
280265477,20
280439887,20
280013766,20
275633763,20
280064831,20
279911283,20
280016971,20
278510969,20
281055089,20
281561256,20
278864160,20
279895348,20
278394406,20
279867544,20
255338138,20
273805105,
274907655,20
263168416,20
263168415,20
279899391,20
275719122,20
277567950,20
279042149,20
281559734,20
278640648,20
277567957,20
280439884,20
274433194,20
279292813,20
278819882,20
281554037,20
276161129,20
281594849,20
279789533,20
280634203,20
280439883,20
276161132,20
276240780,20
281604384,20
255338103,20
255338184,20
255338233,20
255338118,20
281032505,20
281389692,20
279635032,20
280262730,20
274338475,20
277636552,20
260596867,20
263009360,20
275302854,20
279140104,20
278394422,20
280946621,20
278543067,20
275717356,20
275063140,20
279499864,20
279953903,20
277959914,20
277298782,20
278647476,20
274469863,20
281480517,20
276870053,20
276884465,20
280236230,20
280206656,20
277037238,20
279925888,20
281419265,20
279204928,20
281419266,20
278179382,20
278653128,20
281162198,20
279475343,20
247371017,
279926144,20
277636550,20
255338074,20
254838640,20
258374836,20
263009366,20
268849939,20
268610137,20
279569323,20
278179380,20
280788943,20
277686874,20
278247331,20
280439875,20
280682226,20
278394424,20
275780040,20
278173251,20
278011059,20
281427469,20
281233726,20
281233731,20
280365203,20
280186354,20
280580131,20
276879464,20
280286528,20
267961621,20
273341617,20
263009370,20
278950669,20
277636548,20
258782167,20
261543260,20
280857262,20
276519713,20
274764773,20
279920046,20
272934054,20
277726279,20
274501597,20
278179378,20
278753298,20
278442111,20
281598267,20
281260603,20
280444428,20
278671914,20
279911279,20
279395127,20
279885225,20
278265437,20
278394413,20
279081036,20
281167575,20
280634205,20
279192211,20
280212032,20
281480518,20
277443897,20
278394420,20
276009492,20
280584872,20
274817003,20
277941545,20
226374960,20
277128789,20
250363072,20
268050081,20
255338258,20
268959393,20
253806141,20
262823119,20
258598954,20
269005864,20
265242239,20
280696369,20
274868022,20
277730033,20
280070403,20
276683209,20
281211998,20
278280021,20
277521009,20
279255868,20
281177773,20
280321750,20
279430106,20
279546170,20
278173247,20
277032336,20
279911275,20
279157501,20
280201266,20
277298797,20
264821198,20
279564964,20
280439956,20
279783159,20
280206654,20
279552597,20
280586710,20
229301132,20
279380875,20
279923343,20
276697647,20
276498226,20
279543504,20
280864654,20
280879868,20
279319239,20
279462075,20
278653130,20
279279685,20
278653125,20
242740593,20
279564970,20
280675401,20
279703301,20
275434712,20
277710151,20
278462575,20
279169992,20
281645990,20
280253782,20
277335697,20
260012156,20
281520106,20
280443506,20
276115319,20
279295707,20
248344184,20
275500019,20
275206004,20
236660461,20
281512112,20
280520028,20
277432132,20
274657942,20
281443666,20
281163972,20
279330483,20
279506926,20
273659990,20
281520179,20
281546056,20
279985282,20
279950743,20
281557864,20
265936049,20
280750744,20
275680477,20
280361917,20
281489558,20
277829653,20
267953027,20
279617953,20
278329375,20
278329385,20
277323656,20
277688791,20
279385627,20
272610050,18
269440712,18
278908113,15
274557882,20
279750053,20
278956795,20
280594216,20
241721911,20
279783176,20
279618011,20
272973276,20
280501523,20
281093231,20
280085256,20
281528279,20
279182379,20
267952917,20
280530151,20
280567024,20
279846616,20
280172392,20
279513305,20
281504662,20
265883347,20
281560993,20
281070276,20
280385800,20
280784548,
274990020,
277310030,
281501132,16.6
277830009,16.6
278634118,
244771259,16.6
281520609,13.2
281515988,13
276557859,18
274987712,18
278938739,18
280847925,18
277250236,18
280207934,18
272717399,19
281671271,19
275978336,18
264902459,18
258976381,18
276169206,18
269049948,18
278104880,18
276630015,18
279666539,18
279720014,18
280652594,18
280892537,13.2
278373260,13.2
279901279,13.2
275225768,13.2
277975261,
278936157,13.2
278653983,13.2
276920626,13.2
279337906,13.2
280222322,13.2
281385260,13.2
279930980,13.2
281133742,13.2
276831087,13.2
277805305,13.2
273083171,13.2
280400029,13.2
281442391,13
274115949,13
281443676,13.2
280690879,13
269491906,13
281393921,13
281034212,13.2
280629108,13.2
258739165,13
281551400,13
280605411,
279393044,13
280119754,13.2
278098918,13
275710670,11
281518121,11
281069212,11
280377712,11
280218638,11.1
279270509,11.1
277052857,11.1
279800481,11.1
269658492,11.1
274645863,11.1
279846615,11.1
278654085,11.1
281599121,11.1
281460008,11.1
276920557,11.1
278033707,11.1
276512970,11.1
280632882,11.1
281125822,13.2
280171707,13.2
279445390,13.2
266012056,13.2
275885930,13.2
281654895,13.2
278709048,13.2
281297602,13.2
280658724,13.2
274954110,13.2
278312324,13.2
278654104,13.2
281533772,
281629586,
279731507,13.2
279031817,13.2
280684561,13.2
280020321,13.2
279460370,
280803694,13.2
247424040,13.2
274165025,11.4
274866783,11.4
279402541,11.4
280437626,11.4
280340907,11.4
280950411,11.4
280360480,11.4
278847132,11.4
274773985,11.4
275016501,11.4
279311895,11.4
281610620,11.4
279875486,11.4
280912344,11.4
274553073,11.4
274331751,11.4
275144361,11.4
274868127,11.4
274921580,11.4
275590907,11.4
275016516,11.4
279285104,11.4
279595542,11.4
280299757,11.4
280950372,11.4
280592954,11.4
274713205,11.4
274905902,11.4
274295843,11.4
275016487,11.4
277118862,11.4
280478895,11.4
281336196,11.4
279140456,11.4
280052131,11.4
274421219,11.4
274331763,11.4
275610752,11.4
279208098,11.4
281395393,11.4
280950548,11.4
281373725,11.4
281364153,11.4
273732420,11.4
274921585,11.4
275016498,11.4
278773071,11.4
279678736,11.4
280437625,11.4
280249615,11.4
281294399,11.4
273086267,11.4
272911055,11.4
274641046,11.4
275016505,11.4
278557348,11.4
280329914,11.4
279168095,11.4
281279055,11.4
279056624,11.4
281236019,11.4
281152640,11.4
281458753,11.4
273814041,11.4
274724249,11.4
278556225,11.4
279678737,11.4
280689075,11.4
280473891,11.4
280969877,11.4
274145418,11.4
274774115,11.4
274331753,11.4
274602036,11.4
273525452,11.4
274984826,11.4
279056626,11.4
281086295,11.4
280290676,11.4
281608001,11.4
281471287,11.4
273086268,11.4
278484825,11.4
280959064,11.4
253590830,13.2
254658780,13.2
270029762,13.2
267232978,13.2
260163236,13.2
266320244,13.2
271972454,13.2
236778734,13.2
279968202,13.2
251665083,13.2
248185432,13.2
269207541,13.2
263808134,13.2
253542693,13.2
249800211,13.2
255087497,13.2
251499271,13.2
253731710,13.2
255566553,13.2
256176717,13.2
274426669,13.2
258123565,13.2
253983242,13.2
254763983,13.2
254884280,13.2
272550796,13.2
236577577,13.2
254287202,13.2
264823397,13.2
271972453,13.2
271872621,13.2
275350912,13.2
252602117,13.2
249163584,13.2
252602105,13.2
253340961,13.2
254348055,13.2
281501530,13.2
251894359,13.2
251768783,13.2
253570706,13.2
255280931,13.2
263832582,13.2
272021107,13.2
243286061,13.2
254368985,13.2
254632131,13.2
261462818,13.2
249389535,13.2
276007044,13.2
252934330,13.2
254640183,13.2
255367229,13.2
256460936,13.2
279189545,13.2
275083083,13.2
281431551,13.2
280457346,13.2
281263223,13.2
280331439,13.2
281152653,13.2
280800525,13.2
280417679,13.2
281018289,13.2
281294411,13.2
281487519,13.2
278847058,13.2
278847064,13.2
281123171,13.2
279189549,13.2
275953092,13.2
275590910,13.2
281336190,13.2
281408509,13.2
279365723,13.2
279351851,13.2
280475292,13.2
281658140,13.2
281610020,13.2
280283592,13.2
281447765,13.2
281608058,13.2
278746679,13.2
279248720,13.2
281408505,13.2
281395217,13.2
278847063,13.2
281455812,13.2
279849929,13.2
279667052,13.2
280327444,13.2
280514401,13.2
280327638,13.2
280521467,13.2
280433204,13.2
281610621,13.2
281396556,13.2
281423156,13.2
281347063,13.2
281458758,13.2
281475455,13.2
280220295,13.2
278439803,13.2
278993088,13.2
279351846,13.2
279414836,13.2
280593036,13.2
279796684,13.2
279797269,13.2
280031309,13.2
280327439,13.2
280755777,13.2
280492594,13.2
279655154,13.2
280811782,13.2
281396570,13.2
281377043,13.2
281427153,13.2
281427146,13.2
281498225,13.2
275107255,13.2
275572890,13.2
281658144,13.2
280265535,13.2
279916571,13.2
281086311,13.2
280103471,13.2
278847128,13.2
280068521,13.2
280390594,13.2
281396554,13.2
280111976,13.2
279489612,13.2
280437627,13.2
279956303,13.2
280089218,13.2
280051451,13.2
280103462,13.2
280422163,13.2
281408526,13.2
281488926,13.2
281395208,13.2
281677202,13.2
280220296,13.2
280220299,13.2
280457709,13.2
280068504,13.2
280390518,13.2
280025476,13.2
280244607,13.2
279647019,13.2
280580885,13.2
280950552,13.2
281658764,13.2
280103461,13.2
280112008,13.2
280775030,13.2
278847130,13.2
281583615,13.2
281043191,13.2
280462232,13.2
280188543,13.2
280475291,13.2
280926573,13.2
278847067,13.2
281396572,13.2
280680471,13.2
281027239,13.2
281407973,13.2
277486538,13.2
280755774,13.2
280492586,13.2
280492597,13.2
281263226,13.2
281396563,13.2
280249625,13.2
281336193,13.2
281656693,13.2
280757080,13.2
281364154,13.2
280953637,13.2
281428694,13.2
280220303,13.2
275299564,13.2
275669029,13.2
280969883,13.2
280593049,13.2
280023554,13.2
280684458,13.2
280800522,13.2
280340911,13.2
281408510,13.2
281658135,13.2
280884550,13.2
280895416,13.2
281626492,13.2
278334686,13.2
279127511,13.2
279142669,13.2
279879826,13.2
280056733,13.2
279773485,13.2
281447761,13.2
280755771,13.2
280719649,13.2
277486526,13.2
281396555,13.2
280612296,13.2
279691251,13.2
279976279,13.2
279917354,13.2
277502391,13.2
281487149,13.2
273850048,13.2
270971560,13.2
281039410,13.2
280612275,13.2
278899208,13.2
278893677,13.2
279450026,13.2
281511064,13.2
281170593,13.2
278893675,13.2
273015515,13.2
280440047,13.2
280950001,13.2
280301426,13.2
280440038,13.2
281499754,13.2
279383876,13.2
279740015,13.2
278893663,13.2
270108990,13.2
279691237,13.2
278353856,13.2
280431507,13.2
278893678,13.2
275065855,13.2
277600573,13.2
277521082,13.2
278899201,13.2
276722516,13.2
274050029,13.2
277144936,13.2
272832717,13.2
281300048,13.2
281499753,13.2
279950055,13.2
279494393,13.2
280910502,13.2
279090052,13.2
278893683,13.2
279383097,13.2
278893655,13.2
280163461,13.2
277130133,13.2
273015507,13.2
237118833,13.2
281110657,13.2
279494390,13.2
280840011,13.2
281561255,13.2
275127698,13.2
260768573,13.2
281614019,13.2
280594145,13.2
279940446,13.2
280556714,13.2
278893693,13.2
280440040,13.2
280440044,13.2
280840009,13.2
260606075,13.2
281110654,13.2
277930038,13.2
280995148,13.2
278653217,13.2
280421399,13.2
273015502,13.2
279383103,13.2
280462261,13.2
273865931,13.2
280111982,13.2
280716099,13.2
279383874,13.2
276890010,13.2
273034604,13.2
280226867,13.2
274520049,13.2
280112011,13.2
274375852,13.2
279225769,13.2
279291811,13.2
279820572,13.2
273015509,13.2
276411360,13.2
278278783,13.2
280880035,13.2
255855472,13.2
275917097,13.2
275979800,13.2
280112027,13.2
268898153,13.2
278893724,13.2
279383110,13.2
279583916,13.2
278755844,13.2
273015505,13.2
269880884,13.2
272021081,13.2
268659988,13.2
274311878,11.4
265556916,
279240437,
278782320,
279610138,
243792699,
271605494,
267209938,11.4
275184429,
281294398,
263499169,
272279366,
271484143,
272098850,
275184424,
262057820,
273766273,
277384653,
275180037,10.6
276837166,
279820454,
273409922,
276337361,11.1
271321601,13.2
254649390,13.2
279010680,13.2
279871959,13.2
273653715,13.2
281152650,13.2
247495244,13.2
250829278,13.2
241183632,13.2
247937967,13.2
247938032,13.2
279286840,13.2
281658771,13.2
281027241,13.2
280230872,13.2
280782424,13.2
281291275,13.2
280118455,13.2
280244617,13.2
280755518,13.2
280693997,13.2
280703504,13.2
280762091,13.2
278847082,13.2
280455575,13.2
280244583,13.2
279148236,13.2
280360478,13.2
278847054,13.2
278828336,13.2
281658763,13.2
278847100,13.2
281610021,13.2
279770871,13.2
279089448,13.2
280265701,13.2
278847077,13.2
281263212,13.2
280299767,13.2
279849924,13.2
280074502,13.2
281083506,13.2
279177191,13.2
281263217,13.2
280360477,13.2
278417469,13.2
274775523,13.2
263046147,13.2
241428305,13.2
279555468,13.2
276405164,13.2
279085799,13.2
279036660,13.2
275127702,13.2
278417468,13.2
276405162,13.2
250499352,13.2
279250683,13.2
258469007,13.2
278378536,13.2
278272280,13.2
248134245,13.2
250958792,13.2
250010070,13.2
275127695,13.2
258895873,13.2
278272281,13.2
281130964,13.2
275127697,13.2
280781990,13.2
280125538,13.2
279473417,13.2
277712991,13.2
245893291,13.2
248114303,13.2
247937880,13.2
246195326,13.2
245027089,13.2
274361454,13.2
274030972,13.2
249376352,13.2
279377114,13.2
280457350,13.2
279800366,13.2
280071826,13.2
279765203,13.2
280118454,13.2
279189543,13.2
280861722,13.2
280129004,13.2
280476234,13.2
281656703,13.2
280884549,13.2
281284670,13.2
281056714,13.2
278847154,13.2
280068548,13.2
281432281,13.2
279911882,13.2
279857965,13.2
280299754,13.2
279189548,13.2
281683340,13.2
279522135,13.2
278847138,13.2
279473406,13.2
281304488,13.2
280756155,13.2
279051614,13.2
280927318,13.2
280068505,13.2
280327438,13.2
280811784,13.2
278847094,13.2
280700772,13.2
281455811,13.2
281105468,13.2
280811794,13.2
280916501,13.2
274198866,13.2
281608067,13.2
278740780,13.2
279647018,13.2
280089216,13.2
281310030,13.2
278828335,13.2
280052117,13.2
280781991,13.2
281471293,13.2
280325560,13.2
281408517,13.2
280249612,13.2
278731482,13.2
279715981,13.2
279544504,13.2
274921581,13.2
279178243,13.2
279473393,13.2
281113766,13.2
280800530,13.2
281408529,13.2
278847084,13.2
281396562,13.2
270407201,13.2
279500430,
279844445,
281648959,
271617243,
281052150,
280966198,
281085707,
279368379,
274060020,
281111804,
281536446,
271617190,
281130277,17.4
279178224,17.4
281028582,17.4
262880585,17.4
280177054,13.2
281502315,13.2
235678728,13.2
281670024,21.7
260445278,17.4
277226045,17.4
275459152,17.4
279899321,17.4
270120755,17.4
277980033,17.4
270120747,17.4
266609462,17.4
280250023,17.4
280341353,17.4
277980036,17.4
281509130,17.4
275630014,17.4
279620009,17.4
281020020,17.4
281414126,17.4
271500028,18
281350107,18
279672002,18
280531676,18
274433815,18
281031460,18
279273225,18
279473112,18
280912563,18
267504620,18
281311254,18
279604927,18
277601047,18
279271640,18
281031465,14.5
249709603,14.5
279460533,14.5
277268925,
281170013,17.2
274395510,17
263067455,17
231103034,17.4
279985750,17.4
281655091,17.4
281280006,
275400430,17.4
270476508,17.4
279276159,17.4
279844353,17.4
281124676,
279969728,
281190024,17.4
275150884,
280387448,
279670307,18
281523953,18
273420029,18
279901429,18
281459489,18
261680052,18
279904364,18
271900136,18
276156565,18
279716635,18
281035916,17.1
277152527,17.1
280812963,17.1
277799745,17.1
274190019,17.1
276820038,17.1
275270047,17.1
279969927,17.1
281567339,18
278616327,18.5
280812738,18.5
278321989,18.5
281285540,18.5
278301291,18.5
277470035,18.5
278191445,18.5
280520029,18.5
281510196,18.5
281049478,18.5
278405003,18.5
277750010,18.5
281220358,18.5
268349810,18.5
278720337,18.5
280021616,18.5
280901938,18.5
271075373,18.5
278650780,18.5
279911780,18.5
278242879,18.5
273916810,18.5
273660695,18.5
280901251,18.5
280480150,18.5
280263458,18.5
277037317,18.5
276152479,18.5
280726527,18.5
279102265,18.5
280116718,18.5
269724873,18.5
279836129,18.5
276068802,18.5
280531590,18.5
278761018,18.5
280809411,18.5
280315630,18.5
281598056,18.5
278096627,18.5
280312899,18.5
280277938,18.5
259785406,18.5
267952906,18.5
281160282,18.5
277510735,18.5
280315629,18.5
279001348,18.5
279557944,18.5
279457326,18.5
281454577,18.5
281553917,18.5
281310013,18.5
263102098,18.5
280316939,18.5
277392973,18.5
277828055,18.5
269095332,18.5
277768446,18.5
268138767,18.5
261918390,18.5
280164043,18.5
281281472,18.5
275433539,18.5
277541020,18.5
249063477,18.5
279178217,18.5
279904807,18.5
280341327,18.5
278581224,18.5
280884125,18.5
281092247,18.5
279662595,18.5
279467093,18.5
278197963,18.5
280731562,18.5
277926384,18.5
280685840,18.5
281073102,18.5
280028854,18.5
280569306,18.5
279821515,18.5
281445263,18.5
273110046,18.5
279051054,18.5
278034834,18.5
281297747,18.5
278450791,18.5
281381784,18.5
279505069,18.5
280884157,18.5
280847123,18.5
280308917,18.5
280650496,18.5
281292693,18.5
280583450,18.5
277336793,18.5
280470961,18.5
275500233,18.5
280246823,18.5
280657850,18.5
272875584,18.5
280752724,18.5
272038259,18.5
280101727,18.5
281429106,18.5
280173565,18.5
281350040,18.5
281226787,18.5
281504661,18.5
281461681,18.5
279706120,18.5
277375662,17.2
280898219,17.2
280906783,17.2
277981532,17.2
280718781,17.2
279224356,17.2
281271682,17.2
281130011,
279170368,17.2
274450156,17.2
278099658,17.2
278082374,17.2
281381790,17.2
267952889,17.2
281034577,17.2
277409213,17.2
281210248,17.2
278589715,
280591335,17.2
280262713,17.2
277454473,17.2
279178215,17.2
280419537,17.2
281000037,17.2
281094029,
281375274,17.2
272536306,17.2
277717545,17.2
277712788,17.2
279629642,17.2
280803823,17.2
277868061,17.2
281414125,17.2
279604924,17.2
276323926,17.2
241313764,17.2
280453097,17.2
280635258,17.2
278833116,17.2
278082372,17.2
277393464,17.2
279180525,17.2
280882888,17.2
275700689,17.2
280717745,17.2
280354155,17.2
280243517,17.2
278639711,
280738447,17.2
263702487,17.2
280327823,17.2
280710994,17.2
279605131,
279170725,
278570046,
273668595,
280480207,17.2
280726529,17.2
277393465,17.2
279332556,
280661001,
280963845,17.2
279131058,17.2
278290000,17.2
280039959,17.2
280512741,17.2
277073140,17.2
281505063,17.2
281220361,17.2
277802096,17.2
275645399,17.2
279253243,
275440052,17.2
278950009,17.2
280318697,17.2
281261877,17.2
278557224,17.2
279421731,17.2
280342934,
279714671,
280823997,17.2
277927642,17.2
280732464,17.2
277393408,17.2
280957341,17.2
275107500,
281158727,
274090613,17.2
280522186,17.2
276238687,17.2
280314908,17.2
274946553,17.2
281440050,17
279845965,17.1
277630302,17.1
249908200,22.2
228530609,22.2
279719433,22.2
281598869,22.2
280690035,22.2
281300033,22.2
281315979,22.2
281430017,22.2
279629644,22.2
280358284,22.2
279480001,22.2
280550036,18.8
280462138,22
252522468,22
272007891,22
231400007,22
279965611,22
279985819,22
267953050,22
271900012,22
277795543,22
266060054,22
280804999,22
280794326,22
228088533,22
277310014,22
265749541,17.4
273686391,17.4
278745370,17.4
274003202,17.4
269394363,17.4
266855458,17.4
277349346,17.4
278181511,16.9
274190018,17.2
275270028,17.2
280428499,17.2
274703084,17.2
281315987,17.2
279065335,17.2
280531699,17.2
278561081,17.2
280785114,17.2
276267892,17.2
278262580,17.2
280803820,17.2
277730503,17.2
278069280,17.2
281502313,17.2
279421787,17.2
279145700,17.2
281556468,17.2
280263225,17.2
277649558,17.2
278467267,17.2
281387062,17.2
276743009,17.2
281634252,17.2
280428917,17.2
281085207,17.2
256357776,17.2
278350025,17.2
279968875,17.2
276091313,17.2
278156560,17.2
276999135,17.2
279914994,17.2
274275146,17.2
280457873,17.2
275370037,17.2
278549790,17.2
276685980,17.2
281437099,17.2
276384583,17.2
279980016,17.2
279847911,15.9
261654901,15.9
280314916,15.9
274437586,
280195186,17.4
281670028,17.4
230895436,21.7
280249279,21.7
241978917,21.7
236551857,21.7
223594412,21.7
279632777,17.4
281296961,17.4
281510163,17.4
279950930,17.4
279310227,17.4
279358852,17.4
280490047,17.4
279630799,17.4
274450115,17.4
280896682,17.4
281278789,17.4
280083025,17.4
281535842,17.4
276496102,17.4
279084999,17.4
259805512,17.4
279610031,17.4
281507908,17.4
281278796,17.4
280596124,17.4
279160512,17.4
275924267,17.4
279178209,17.4
281228903,17.4
279186696,17.4
275979014,17.4
272152635,17.4
273302300,17.4
276024187,17.4
281645902,17.4
279713449,17.4
280755171,17.4
281460074,17.4
278800968,17.4
279848192,17.4
280356342,
275956957,
280327820,17.4
278636408,
280811019,17.4
279408232,17.4
278668720,17.4
278471804,17.4
262340355,
254113117,17.4
248479459,17.4
281643357,17.4
279494982,17.4
281306812,
277910958,17.4
275363370,17.4
279500189,17.4
279638379,17.4
279496151,
276170842,17.4
281427459,17.4
274446435,17.4
273423191,17.4
281386035,17.4
276031212,17.4
280811029,17.4
279867549,17.4
279445769,17.4
279610028,17.4
274984967,17.4
189857213,17.4
277843028,17.4
278715964,17.4
278048380,17.4
275594011,17.4
269383717,17.4
279310647,17.4
278467439,17.4
280121559,17.4
265959694,17.4
281126186,17.4
279037593,17.4
279973291,17.4
281368818,17.4
273850967,17.4
274866916,17.4
280511463,18.8
280650494,18.8
279707684,18.8
263620051,18.8
280684560,18.8
234734182,18.8
247931884,17.1
267866473,18.8
279866305,18.8
279330263,18.8
279808614,18.8
280910498,18.8
279271678,18.8
280531703,18.8
279805174,18.8
279295696,18.8
280816228,18.8
278451673,18.8
279460987,18.8
280095969,17.4
279283984,17.4
281598868,17.4
279572535,17.4
280484800,17.4
280246440,17.4
276610502,17.4
279099907,17.4
279103702,17.4
279389155,17.4
281175398,
271271998,17.4
280314913,17.4
273968880,17.4
278783341,17.4
277667507,17.4
227019621,17.4
280810986,
280955201,17.4
279720217,
281049479,17.4
278687690,17.4
280700601,
275877545,17.4
281595729,17.4
280153194,17.4
269383707,17.4
281130029,17.4
281280015,17.4
280129162,17.4
280726712,17.4
280489724,17.4
280610039,17.1
280442530,17.1
260445288,17.1
281035761,17.1
276188152,17.1
276543294,17.1
271617312,17.1
280326633,17.1
281427284,17.1
281270042,17.1
278461958,17.1
277628737,17.1
278644550,17.1
281016566,17.1
275646987,17.1
280342273,17.1
279238053,17.1
273024078,17.1
281654573,17.1
267953015,17.1
278180486,17.1
280818534,17.1
276188270,17.1
278781580,17.1
272935908,17.1
281332961,17.1
274629519,17.1
279268873,18
277213661,18
275796085,18
275921662,18
276544250,17
276921960,17.1
280370035,17.1
281032476,17.1
280444121,17.1
281041547,17.1
275464037,17.1
281546324,17.1
280600045,17.1
280163555,17.1
265223996,17.1
280444116,17
280414285,17
275383604,17.1
273096045,17.1
275776871,17.1
278035351,17.1
281382402,17.1
279322658,17.1
278145854,17.1
280172431,17.1
277358861,17.1
280843532,17.1
274057665,17
275097184,17
281263604,17.1
279967697,17.1
281518361,17.1
276382957,17.1
279218026,22.2
273178870,22.2
271823043,22.2
281502323,22.2
280803795,22.2
279511262,22.2
281651131,22.2
281250503,22.2
279542914,22.2
274352902,22.2
276444385,22.2
253645181,22.2
280036314,
279555923,22.2
279506011,22.2
279070037,22.2
272015092,22.2
281502325,22.2
281028591,22.2
280247529,22.2
281510195,22.2
276890004,22.2
281617094,22.2
280510993,22.2
281368829,17.4
277888291,17.4
277558184,17.4
280356179,17.4
281387065,17.4
279421797,17.4
278794711,17.4
280789726,17.4
280324195,17.4
280241473,17.4
281056352,17.4
277988901,17.4
277043201,17.4
280299445,17.4
280484798,17.4
279792815,17.4
278625754,17.4
281571957,17.4
277205345,17.4
279162342,17.4
279421737,17.4
281422750,17.4
280789698,17.4
277491699,17.4
277109528,17.4
280789711,17.4
280311999,17.4
277927143,17.4
275189384,17.4
281125696,17.4
281654501,17.4
277043230,17.4
281289506,17.4
279753818,17.4
280768222,17.4
263961845,17.4
275711480,17.4
280657848,17.4
281512358,17.4
277301840,17.4
281446348,17.4
279830576,17.4
278338857,17.4
281368820,17.4
280617149,17.4
280894548,17.4
281140049,17.4
280693717,17.4
276526027,17.4
279583936,17.4
279130963,17.4
268160002,17.4
276628356,17.4
280330123,17.4
281368835,17.4
280481458,17.4
279930040,17.4
275831210,17.4
276882439,17.4
277017168,17.4
275279270,17.4
280241472,17.4
277618707,17.4
280916589,17.4
280365677,17.4
279318824,17.4
281183396,17.4
280221169,17.4
277675202,17.4
280206804,17.4
279679801,17.4
281308886,17.4
279612161,17.4
277233960,17.4
278120914,17.4
281478429,17.4
275405372,17.4
280492605,17.4
280802449,17.4
281345418,17.4
281502322,17.4
279953882,17.4
277345154,17.4
279455622,17.4
274832968,17.4
280407820,17.4
277617554,17.4
278427559,17.4
278120909,17.4
280984309,17.4
280617310,17.4
277199141,17.4
276415905,17.4
